"hourstamp","week","day_of_week","metric","value"
"2017-04-10 10:00:00.000","15","1","imsisum","22614"
"2017-04-10 10:00:00.000","15","1","mapsum","105528"
"2017-04-10 10:00:00.000","15","1","usagesum","1054062671"
"2017-04-10 11:00:00.000","15","1","countCL","17465"
"2017-04-10 11:00:00.000","15","1","countSAI","65362"
"2017-04-10 11:00:00.000","15","1","countUGL","7669"
"2017-04-10 11:00:00.000","15","1","countUL","15079"
"2017-04-10 11:00:00.000","15","1","gtpv1sum","74477"
"2017-04-10 11:00:00.000","15","1","gtpv2sum","160"
"2017-04-10 11:00:00.000","15","1","imsisum","22773"
"2017-04-10 11:00:00.000","15","1","mapsum","107504"
"2017-04-10 11:00:00.000","15","1","usagesum","955166775"
"2017-04-10 12:00:00.000","15","1","countCL","17611"
"2017-04-10 12:00:00.000","15","1","countSAI","67975"
"2017-04-10 12:00:00.000","15","1","countUGL","9032"
"2017-04-10 12:00:00.000","15","1","countUL","15019"
"2017-04-10 12:00:00.000","15","1","gtpv1sum","78172"
"2017-04-10 12:00:00.000","15","1","gtpv2sum","257"
"2017-04-10 12:00:00.000","15","1","imsisum","25047"
"2017-04-10 12:00:00.000","15","1","mapsum","111831"
"2017-04-10 12:00:00.000","15","1","usagesum","979883430"
"2017-04-10 13:00:00.000","15","1","countCL","17514"
"2017-04-10 13:00:00.000","15","1","countSAI","69147"
"2017-04-10 13:00:00.000","15","1","countUGL","9150"
"2017-04-10 13:00:00.000","15","1","countUL","17244"
"2017-04-10 13:00:00.000","15","1","gtpv1sum","78124"
"2017-04-10 13:00:00.000","15","1","gtpv2sum","289"
"2017-04-10 13:00:00.000","15","1","imsisum","23058"
"2017-04-10 13:00:00.000","15","1","mapsum","115062"
"2017-04-10 13:00:00.000","15","1","usagesum","979115913"
"2017-04-10 14:00:00.000","15","1","countCL","18568"
"2017-04-10 14:00:00.000","15","1","countSAI","67244"
"2017-04-10 14:00:00.000","15","1","countUGL","8267"
"2017-04-10 14:00:00.000","15","1","countUL","15199"
"2017-04-10 14:00:00.000","15","1","gtpv1sum","78955"
"2017-04-10 14:00:00.000","15","1","gtpv2sum","233"
"2017-04-10 14:00:00.000","15","1","imsisum","22651"
"2017-04-10 14:00:00.000","15","1","mapsum","111082"
"2017-04-10 14:00:00.000","15","1","usagesum","1230927159"
"2017-04-10 15:00:00.000","15","1","countCL","16472"
"2017-04-10 15:00:00.000","15","1","countSAI","63011"
"2017-04-10 15:00:00.000","15","1","countUGL","7106"
"2017-04-10 15:00:00.000","15","1","countUL","13884"
"2017-04-10 15:00:00.000","15","1","gtpv1sum","70346"
"2017-04-10 15:00:00.000","15","1","gtpv2sum","191"
"2017-04-10 15:00:00.000","15","1","imsisum","21996"
"2017-04-10 15:00:00.000","15","1","mapsum","102185"
"2017-04-10 15:00:00.000","15","1","usagesum","1113077478"
"2017-04-10 16:00:00.000","15","1","countCL","14937"
"2017-04-10 16:00:00.000","15","1","countSAI","59092"
"2017-04-10 16:00:00.000","15","1","countUGL","6362"
"2017-04-10 16:00:00.000","15","1","countUL","13032"
"2017-04-10 16:00:00.000","15","1","gtpv1sum","72390"
"2017-04-10 16:00:00.000","15","1","gtpv2sum","296"
"2017-04-10 16:00:00.000","15","1","imsisum","22267"
"2017-04-10 16:00:00.000","15","1","mapsum","96719"
"2017-04-10 16:00:00.000","15","1","usagesum","761217447"
"2017-04-10 17:00:00.000","15","1","countCL","12744"
"2017-04-10 17:00:00.000","15","1","countSAI","55534"
"2017-04-10 17:00:00.000","15","1","countUGL","5565"
"2017-04-10 17:00:00.000","15","1","countUL","11627"
"2017-04-10 17:00:00.000","15","1","gtpv1sum","71386"
"2017-04-10 17:00:00.000","15","1","gtpv2sum","352"
"2017-04-10 17:00:00.000","15","1","imsisum","20487"
"2017-04-10 17:00:00.000","15","1","mapsum","87360"
"2017-04-10 17:00:00.000","15","1","usagesum","724091641"
"2017-04-10 18:00:00.000","15","1","countCL","10985"
"2017-04-10 18:00:00.000","15","1","countSAI","51654"
"2017-04-10 18:00:00.000","15","1","countUGL","4407"
"2017-04-10 18:00:00.000","15","1","countUL","10523"
"2017-04-10 18:00:00.000","15","1","gtpv1sum","66701"
"2017-04-10 18:00:00.000","15","1","gtpv2sum","58"
"2017-04-10 18:00:00.000","15","1","imsisum","19600"
"2017-04-10 18:00:00.000","15","1","mapsum","79393"
"2017-04-10 18:00:00.000","15","1","usagesum","856435753"
"2017-04-10 19:00:00.000","15","1","countCL","9538"
"2017-04-10 19:00:00.000","15","1","countSAI","49373"
"2017-04-10 19:00:00.000","15","1","countUGL","3997"
"2017-04-10 19:00:00.000","15","1","countUL","9375"
"2017-04-10 19:00:00.000","15","1","gtpv1sum","68149"
"2017-04-10 19:00:00.000","15","1","gtpv2sum","37"
"2017-04-10 19:00:00.000","15","1","imsisum","18423"
"2017-04-10 19:00:00.000","15","1","mapsum","73844"
"2017-04-10 19:00:00.000","15","1","usagesum","664002877"
"2017-04-10 20:00:00.000","15","1","countCL","8902"
"2017-04-10 20:00:00.000","15","1","countSAI","46083"
"2017-04-10 20:00:00.000","15","1","countUGL","3492"
"2017-04-10 20:00:00.000","15","1","countUL","8920"
"2017-04-10 20:00:00.000","15","1","gtpv1sum","64093"
"2017-04-10 20:00:00.000","15","1","gtpv2sum","103"
"2017-04-10 20:00:00.000","15","1","imsisum","17623"
"2017-04-10 20:00:00.000","15","1","mapsum","69184"
"2017-04-10 20:00:00.000","15","1","usagesum","601951209"
"2017-04-10 21:00:00.000","15","1","countCL","8374"
"2017-04-10 21:00:00.000","15","1","countSAI","43839"
"2017-04-10 21:00:00.000","15","1","countUGL","3427"
"2017-04-10 21:00:00.000","15","1","countUL","8613"
"2017-04-10 21:00:00.000","15","1","gtpv1sum","60231"
"2017-04-10 21:00:00.000","15","1","gtpv2sum","27"
"2017-04-10 21:00:00.000","15","1","imsisum","17159"
"2017-04-10 21:00:00.000","15","1","mapsum","66744"
"2017-04-10 21:00:00.000","15","1","usagesum","566485993"
"2017-04-10 22:00:00.000","15","1","countCL","7863"
"2017-04-10 22:00:00.000","15","1","countSAI","43217"
"2017-04-10 22:00:00.000","15","1","countUGL","3323"
"2017-04-10 22:00:00.000","15","1","countUL","8298"
"2017-04-10 22:00:00.000","15","1","gtpv1sum","59987"
"2017-04-10 22:00:00.000","15","1","gtpv2sum","22"
"2017-04-10 22:00:00.000","15","1","imsisum","17132"
"2017-04-10 22:00:00.000","15","1","mapsum","64638"
"2017-04-10 22:00:00.000","15","1","usagesum","545299594"
"2017-04-10 23:00:00.000","15","1","countCL","7367"
"2017-04-10 23:00:00.000","15","1","countSAI","47258"
"2017-04-10 23:00:00.000","15","1","countUGL","3593"
"2017-04-10 23:00:00.000","15","1","countUL","7710"
"2017-04-10 23:00:00.000","15","1","gtpv1sum","59958"
"2017-04-10 23:00:00.000","15","1","gtpv2sum","1"
"2017-04-10 23:00:00.000","15","1","imsisum","17251"
"2017-04-10 23:00:00.000","15","1","mapsum","67756"
"2017-04-10 23:00:00.000","15","1","usagesum","603165380"
"2017-04-11 00:00:00.000","15","2","countCL","6752"
"2017-04-11 00:00:00.000","15","2","countSAI","44852"
"2017-04-11 00:00:00.000","15","2","countUGL","2914"
"2017-04-11 00:00:00.000","15","2","countUL","7401"
"2017-04-11 00:00:00.000","15","2","gtpv1sum","63377"
"2017-04-11 00:00:00.000","15","2","gtpv2sum","0"
"2017-04-11 00:00:00.000","15","2","imsisum","17546"
"2017-04-11 00:00:00.000","15","2","mapsum","64454"
"2017-04-11 00:00:00.000","15","2","usagesum","556595969"
"2017-04-11 01:00:00.000","15","2","countCL","6664"
"2017-04-11 01:00:00.000","15","2","countSAI","43389"
"2017-04-11 01:00:00.000","15","2","countUGL","2938"
"2017-04-11 01:00:00.000","15","2","countUL","7395"
"2017-04-11 01:00:00.000","15","2","gtpv1sum","64260"
"2017-04-11 01:00:00.000","15","2","gtpv2sum","6"
"2017-04-11 01:00:00.000","15","2","imsisum","17443"
"2017-04-11 01:00:00.000","15","2","mapsum","64136"
"2017-04-11 01:00:00.000","15","2","usagesum","584092065"
"2017-04-11 02:00:00.000","15","2","countCL","7067"
"2017-04-11 02:00:00.000","15","2","countSAI","41124"
"2017-04-11 02:00:00.000","15","2","countUGL","2955"
"2017-04-11 02:00:00.000","15","2","countUL","7654"
"2017-04-11 02:00:00.000","15","2","gtpv1sum","54895"
"2017-04-11 02:00:00.000","15","2","gtpv2sum","4"
"2017-04-11 02:00:00.000","15","2","imsisum","16419"
"2017-04-11 02:00:00.000","15","2","mapsum","62236"
"2017-04-11 02:00:00.000","15","2","usagesum","564497178"
"2017-04-11 03:00:00.000","15","2","countCL","8875"
"2017-04-11 03:00:00.000","15","2","countSAI","46854"
"2017-04-11 03:00:00.000","15","2","countUGL","4021"
"2017-04-11 03:00:00.000","15","2","countUL","9002"
"2017-04-11 03:00:00.000","15","2","gtpv1sum","59008"
"2017-04-11 03:00:00.000","15","2","gtpv2sum","68"
"2017-04-11 03:00:00.000","15","2","imsisum","17409"
"2017-04-11 03:00:00.000","15","2","mapsum","71026"
"2017-04-11 03:00:00.000","15","2","usagesum","701334083"
"2017-04-11 04:00:00.000","15","2","countCL","14335"
"2017-04-11 04:00:00.000","15","2","countSAI","57295"
"2017-04-11 04:00:00.000","15","2","countUGL","6443"
"2017-04-11 04:00:00.000","15","2","countUL","12155"
"2017-04-11 04:00:00.000","15","2","gtpv1sum","64945"
"2017-04-11 04:00:00.000","15","2","gtpv2sum","235"
"2017-04-11 04:00:00.000","15","2","imsisum","20288"
"2017-04-11 04:00:00.000","15","2","mapsum","92364"
"2017-04-11 04:00:00.000","15","2","usagesum","883842461"
"2017-04-11 05:00:00.000","15","2","countCL","16834"
"2017-04-11 05:00:00.000","15","2","countSAI","62903"
"2017-04-11 05:00:00.000","15","2","countUGL","7665"
"2017-04-11 05:00:00.000","15","2","countUL","14014"
"2017-04-11 05:00:00.000","15","2","gtpv1sum","71259"
"2017-04-11 05:00:00.000","15","2","gtpv2sum","399"
"2017-04-11 05:00:00.000","15","2","imsisum","21689"
"2017-04-11 05:00:00.000","15","2","mapsum","103280"
"2017-04-11 05:00:00.000","15","2","usagesum","986533659"
"2017-04-11 06:00:00.000","15","2","countCL","17443"
"2017-04-11 06:00:00.000","15","2","countSAI","62603"
"2017-04-11 06:00:00.000","15","2","countUGL","7800"
"2017-04-11 06:00:00.000","15","2","countUL","14735"
"2017-04-11 06:00:00.000","15","2","gtpv1sum","69963"
"2017-04-11 06:00:00.000","15","2","gtpv2sum","341"
"2017-04-11 06:00:00.000","15","2","imsisum","21502"
"2017-04-11 06:00:00.000","15","2","mapsum","104176"
"2017-04-11 06:00:00.000","15","2","usagesum","972384206"
"2017-04-11 07:00:00.000","15","2","countCL","16686"
"2017-04-11 07:00:00.000","15","2","countSAI","62791"
"2017-04-11 07:00:00.000","15","2","countUGL","7461"
"2017-04-11 07:00:00.000","15","2","countUL","14348"
"2017-04-11 07:00:00.000","15","2","gtpv1sum","71589"
"2017-04-11 07:00:00.000","15","2","gtpv2sum","97"
"2017-04-11 07:00:00.000","15","2","imsisum","21760"
"2017-04-11 07:00:00.000","15","2","mapsum","103112"
"2017-04-11 07:00:00.000","15","2","usagesum","984546566"
"2017-04-11 08:00:00.000","15","2","countCL","17536"
"2017-04-11 08:00:00.000","15","2","countSAI","65746"
"2017-04-11 08:00:00.000","15","2","countUGL","7676"
"2017-04-11 08:00:00.000","15","2","countUL","15201"
"2017-04-11 08:00:00.000","15","2","gtpv1sum","81246"
"2017-04-11 08:00:00.000","15","2","gtpv2sum","117"
"2017-04-11 08:00:00.000","15","2","imsisum","23171"
"2017-04-11 08:00:00.000","15","2","mapsum","108108"
"2017-04-11 08:00:00.000","15","2","usagesum","943761813"
"2017-04-11 09:00:00.000","15","2","countCL","17413"
"2017-04-11 09:00:00.000","15","2","countSAI","67070"
"2017-04-11 09:00:00.000","15","2","countUGL","8865"
"2017-04-11 09:00:00.000","15","2","countUL","15339"
"2017-04-11 09:00:00.000","15","2","gtpv1sum","75924"
"2017-04-11 09:00:00.000","15","2","gtpv2sum","153"
"2017-04-11 09:00:00.000","15","2","imsisum","24069"
"2017-04-11 09:00:00.000","15","2","mapsum","110295"
"2017-04-11 09:00:00.000","15","2","usagesum","966586534"
"2017-04-11 10:00:00.000","15","2","countCL","17655"
"2017-04-11 10:00:00.000","15","2","countSAI","65713"
"2017-04-11 10:00:00.000","15","2","countUGL","7741"
"2017-04-11 10:00:00.000","15","2","countUL","15299"
"2017-04-11 10:00:00.000","15","2","gtpv1sum","73640"
"2017-04-11 10:00:00.000","15","2","gtpv2sum","264"
"2017-04-11 10:00:00.000","15","2","imsisum","22806"
"2017-04-11 10:00:00.000","15","2","mapsum","107940"
"2017-04-11 10:00:00.000","15","2","usagesum","1025511272"
"2017-04-11 11:00:00.000","15","2","countCL","17867"
"2017-04-11 11:00:00.000","15","2","countSAI","65624"
"2017-04-11 11:00:00.000","15","2","countUGL","7783"
"2017-04-11 11:00:00.000","15","2","countUL","15202"
"2017-04-11 11:00:00.000","15","2","gtpv1sum","76254"
"2017-04-11 11:00:00.000","15","2","gtpv2sum","217"
"2017-04-11 11:00:00.000","15","2","imsisum","23104"
"2017-04-11 11:00:00.000","15","2","mapsum","108093"
"2017-04-11 11:00:00.000","15","2","usagesum","1039015103"
"2017-04-11 12:00:00.000","15","2","countCL","18054"
"2017-04-11 12:00:00.000","15","2","countSAI","69623"
"2017-04-11 12:00:00.000","15","2","countUGL","8778"
"2017-04-11 12:00:00.000","15","2","countUL","15604"
"2017-04-11 12:00:00.000","15","2","gtpv1sum","73776"
"2017-04-11 12:00:00.000","15","2","gtpv2sum","183"
"2017-04-11 12:00:00.000","15","2","imsisum","25425"
"2017-04-11 12:00:00.000","15","2","mapsum","114149"
"2017-04-11 12:00:00.000","15","2","usagesum","1046527347"
"2017-04-11 13:00:00.000","15","2","countCL","18350"
"2017-04-11 13:00:00.000","15","2","countSAI","67244"
"2017-04-11 13:00:00.000","15","2","countUGL","8130"
"2017-04-11 13:00:00.000","15","2","countUL","15081"
"2017-04-11 13:00:00.000","15","2","gtpv1sum","85832"
"2017-04-11 13:00:00.000","15","2","gtpv2sum","187"
"2017-04-11 13:00:00.000","15","2","imsisum","23175"
"2017-04-11 13:00:00.000","15","2","mapsum","110753"
"2017-04-11 13:00:00.000","15","2","usagesum","1087859223"
"2017-04-11 14:00:00.000","15","2","countCL","18477"
"2017-04-11 14:00:00.000","15","2","countSAI","67741"
"2017-04-11 14:00:00.000","15","2","countUGL","8038"
"2017-04-11 14:00:00.000","15","2","countUL","14950"
"2017-04-11 14:00:00.000","15","2","gtpv1sum","83453"
"2017-04-11 14:00:00.000","15","2","gtpv2sum","354"
"2017-04-11 14:00:00.000","15","2","imsisum","23013"
"2017-04-11 14:00:00.000","15","2","mapsum","110958"
"2017-04-11 14:00:00.000","15","2","usagesum","1051842283"
"2017-04-11 15:00:00.000","15","2","countCL","16744"
"2017-04-11 15:00:00.000","15","2","countSAI","64795"
"2017-04-11 15:00:00.000","15","2","countUGL","7348"
"2017-04-11 15:00:00.000","15","2","countUL","14106"
"2017-04-11 15:00:00.000","15","2","gtpv1sum","81977"
"2017-04-11 15:00:00.000","15","2","gtpv2sum","302"
"2017-04-11 15:00:00.000","15","2","imsisum","22422"
"2017-04-11 15:00:00.000","15","2","mapsum","104796"
"2017-04-11 15:00:00.000","15","2","usagesum","943889193"
"2017-04-11 16:00:00.000","15","2","countCL","15133"
"2017-04-11 16:00:00.000","15","2","countSAI","61335"
"2017-04-11 16:00:00.000","15","2","countUGL","6535"
"2017-04-11 16:00:00.000","15","2","countUL","13204"
"2017-04-11 16:00:00.000","15","2","gtpv1sum","76557"
"2017-04-11 16:00:00.000","15","2","gtpv2sum","340"
"2017-04-11 16:00:00.000","15","2","imsisum","22552"
"2017-04-11 16:00:00.000","15","2","mapsum","99345"
"2017-04-11 16:00:00.000","15","2","usagesum","805777777"
"2017-04-11 17:00:00.000","15","2","countCL","13530"
"2017-04-11 17:00:00.000","15","2","countSAI","56465"
"2017-04-11 17:00:00.000","15","2","countUGL","6050"
"2017-04-11 17:00:00.000","15","2","countUL","11947"
"2017-04-11 17:00:00.000","15","2","gtpv1sum","72954"
"2017-04-11 17:00:00.000","15","2","gtpv2sum","286"
"2017-04-11 17:00:00.000","15","2","imsisum","20741"
"2017-04-11 17:00:00.000","15","2","mapsum","89977"
"2017-04-11 17:00:00.000","15","2","usagesum","738155194"
"2017-04-11 18:00:00.000","15","2","countCL","11205"
"2017-04-11 18:00:00.000","15","2","countSAI","51902"
"2017-04-11 18:00:00.000","15","2","countUGL","4569"
"2017-04-11 18:00:00.000","15","2","countUL","10811"
"2017-04-11 18:00:00.000","15","2","gtpv1sum","66951"
"2017-04-11 18:00:00.000","15","2","gtpv2sum","165"
"2017-04-11 18:00:00.000","15","2","imsisum","19077"
"2017-04-11 18:00:00.000","15","2","mapsum","80278"
"2017-04-11 18:00:00.000","15","2","usagesum","674456260"
"2017-04-11 19:00:00.000","15","2","countCL","9637"
"2017-04-11 19:00:00.000","15","2","countSAI","49274"
"2017-04-11 19:00:00.000","15","2","countUGL","4061"
"2017-04-11 19:00:00.000","15","2","countUL","9512"
"2017-04-11 19:00:00.000","15","2","gtpv1sum","68570"
"2017-04-11 19:00:00.000","15","2","gtpv2sum","131"
"2017-04-11 19:00:00.000","15","2","imsisum","18743"
"2017-04-11 19:00:00.000","15","2","mapsum","74310"
"2017-04-11 19:00:00.000","15","2","usagesum","652242977"
"2017-04-11 20:00:00.000","15","2","countCL","8536"
"2017-04-11 20:00:00.000","15","2","countSAI","45525"
"2017-04-11 20:00:00.000","15","2","countUGL","3346"
"2017-04-11 20:00:00.000","15","2","countUL","8895"
"2017-04-11 20:00:00.000","15","2","gtpv1sum","62210"
"2017-04-11 20:00:00.000","15","2","gtpv2sum","30"
"2017-04-11 20:00:00.000","15","2","imsisum","17483"
"2017-04-11 20:00:00.000","15","2","mapsum","68141"
"2017-04-11 20:00:00.000","15","2","usagesum","576707991"
"2017-04-11 21:00:00.000","15","2","countCL","8075"
"2017-04-11 21:00:00.000","15","2","countSAI","43993"
"2017-04-11 21:00:00.000","15","2","countUGL","3176"
"2017-04-11 21:00:00.000","15","2","countUL","8516"
"2017-04-11 21:00:00.000","15","2","gtpv1sum","61084"
"2017-04-11 21:00:00.000","15","2","gtpv2sum","28"
"2017-04-11 21:00:00.000","15","2","imsisum","17483"
"2017-04-11 21:00:00.000","15","2","mapsum","66790"
"2017-04-11 21:00:00.000","15","2","usagesum","534908231"
"2017-04-11 22:00:00.000","15","2","countCL","7518"
"2017-04-11 22:00:00.000","15","2","countSAI","42102"
"2017-04-11 22:00:00.000","15","2","countUGL","3171"
"2017-04-11 22:00:00.000","15","2","countUL","8046"
"2017-04-11 22:00:00.000","15","2","gtpv1sum","59113"
"2017-04-11 22:00:00.000","15","2","gtpv2sum","25"
"2017-04-11 22:00:00.000","15","2","imsisum","16463"
"2017-04-11 22:00:00.000","15","2","mapsum","62817"
"2017-04-11 22:00:00.000","15","2","usagesum","518797301"
"2017-04-11 23:00:00.000","15","2","countCL","7668"
"2017-04-11 23:00:00.000","15","2","countSAI","45544"
"2017-04-11 23:00:00.000","15","2","countUGL","3788"
"2017-04-11 23:00:00.000","15","2","countUL","8039"
"2017-04-11 23:00:00.000","15","2","gtpv1sum","60707"
"2017-04-11 23:00:00.000","15","2","gtpv2sum","2"
"2017-04-11 23:00:00.000","15","2","imsisum","17282"
"2017-04-11 23:00:00.000","15","2","mapsum","67249"
"2017-04-11 23:00:00.000","15","2","usagesum","612525144"
"2017-04-12 00:00:00.000","15","3","countCL","6920"
"2017-04-12 00:00:00.000","15","3","countSAI","43484"
"2017-04-12 00:00:00.000","15","3","countUGL","3237"
"2017-04-12 00:00:00.000","15","3","countUL","7661"
"2017-04-12 00:00:00.000","15","3","gtpv1sum","61955"
"2017-04-12 00:00:00.000","15","3","gtpv2sum","14"
"2017-04-12 00:00:00.000","15","3","imsisum","17670"
"2017-04-12 00:00:00.000","15","3","mapsum","64437"
"2017-04-12 00:00:00.000","15","3","usagesum","537602391"
"2017-04-12 01:00:00.000","15","3","countCL","6982"
"2017-04-12 01:00:00.000","15","3","countSAI","43968"
"2017-04-12 01:00:00.000","15","3","countUGL","2982"
"2017-04-12 01:00:00.000","15","3","countUL","7912"
"2017-04-12 01:00:00.000","15","3","gtpv1sum","60530"
"2017-04-12 01:00:00.000","15","3","gtpv2sum","10"
"2017-04-12 01:00:00.000","15","3","imsisum","16722"
"2017-04-12 01:00:00.000","15","3","mapsum","64571"
"2017-04-12 01:00:00.000","15","3","usagesum","550519362"
"2017-04-12 02:00:00.000","15","3","countCL","7404"
"2017-04-12 02:00:00.000","15","3","countSAI","41894"
"2017-04-12 02:00:00.000","15","3","countUGL","3142"
"2017-04-12 02:00:00.000","15","3","countUL","7892"
"2017-04-12 02:00:00.000","15","3","gtpv1sum","55233"
"2017-04-12 02:00:00.000","15","3","gtpv2sum","6"
"2017-04-12 02:00:00.000","15","3","imsisum","16501"
"2017-04-12 02:00:00.000","15","3","mapsum","63492"
"2017-04-12 02:00:00.000","15","3","usagesum","532532029"
"2017-04-12 03:00:00.000","15","3","countCL","8786"
"2017-04-12 03:00:00.000","15","3","countSAI","46430"
"2017-04-12 03:00:00.000","15","3","countUGL","4068"
"2017-04-12 03:00:00.000","15","3","countUL","9089"
"2017-04-12 03:00:00.000","15","3","gtpv1sum","57747"
"2017-04-12 03:00:00.000","15","3","gtpv2sum","89"
